,CryoSleep,VIP,Transported,Children,HomePlanetCode,DestinationCode,VIP*Europa,VIP*Earth,FareBand,DeckCode
2216,False,False,True,0,1,1,0,0,1,6
2217,False,False,False,0,1,1,0,0,0,5
2218,True,False,True,0,0,0,0,0,0,2
2219,False,False,False,0,1,0,0,0,1,5
2220,False,False,False,0,1,1,0,0,1,5
2221,True,False,False,0,1,0,0,0,0,6
2222,True,False,False,1,1,0,0,0,0,6
2223,False,False,True,0,1,1,0,0,0,6
2224,False,False,True,1,1,0,0,0,0,6
2225,True,False,False,0,1,0,0,0,0,6
2226,False,False,False,0,1,0,0,0,0,6
2227,True,False,True,0,1,0,0,0,0,5
2228,False,False,False,0,2,0,0,0,1,5
2229,False,False,True,0,1,0,0,0,1,4
2230,False,False,False,0,1,0,0,0,1,6
2231,False,False,False,0,1,0,0,0,2,6
2232,False,False,False,0,1,0,0,0,1,4
2233,True,False,True,0,1,0,0,0,0,6
2234,False,False,False,0,1,0,0,0,0,6
2235,False,False,False,0,1,0,0,0,1,4
2236,False,False,False,0,1,0,0,0,1,6
2237,False,False,False,0,1,1,0,0,1,6
2238,False,False,False,0,1,0,0,0,1,5
2239,False,True,False,0,2,0,0,0,1,4
2240,True,False,True,0,1,0,0,0,0,6
2241,True,False,False,0,1,0,0,0,0,6
2242,False,False,False,0,1,0,0,0,1,6
2243,False,False,False,0,0,0,0,0,2,2
2244,True,False,True,0,0,0,0,0,0,2
2245,False,False,True,0,0,1,0,0,2,2
2246,True,False,True,0,1,0,0,0,0,2
2247,True,False,True,0,2,0,0,0,0,5
2248,False,False,False,0,1,1,0,0,0,5
2249,True,False,True,0,1,0,0,0,0,6
2250,True,False,True,0,1,0,0,0,0,6
2251,False,False,True,0,1,0,0,0,1,5
2252,True,False,True,0,1,0,0,0,0,6
2253,True,False,True,0,1,0,0,0,0,6
2254,False,False,False,0,0,0,0,0,2,7
2255,False,False,False,0,1,0,0,0,1,6
2256,False,False,False,0,1,0,0,0,1,6
2257,True,False,True,0,1,0,0,0,0,6
2258,False,False,True,0,2,0,0,0,0,4
2259,True,False,False,0,1,0,0,0,0,6
2260,False,False,True,0,1,0,0,0,1,6
2261,True,False,True,0,2,0,0,0,0,5
2262,True,False,True,0,2,0,0,0,0,5
2263,True,False,True,0,0,0,0,0,0,1
2264,False,False,False,0,1,0,0,0,1,5
2265,False,False,False,0,1,0,0,0,1,5
2266,False,False,False,0,1,0,0,0,0,5
2267,True,False,True,0,0,0,0,0,0,2
2268,False,False,False,0,1,0,0,0,1,5
2269,False,False,False,0,1,0,0,0,1,5
2270,True,False,True,0,2,0,0,0,0,5
2271,False,False,True,0,1,0,0,0,1,5
2272,False,False,False,0,1,1,0,0,1,5
2273,True,False,True,0,2,0,0,0,0,5
2274,False,False,False,0,1,0,0,0,1,3
2275,False,False,False,0,1,1,0,0,1,5
2276,False,False,False,0,1,0,0,0,1,4
2277,False,False,True,0,1,0,0,0,1,5
2278,True,False,True,0,2,0,0,0,0,5
2279,True,False,False,0,2,0,0,0,0,4
2280,True,False,True,0,2,0,0,0,0,5
2281,True,False,False,0,1,0,0,0,0,6
2282,False,False,False,0,1,1,0,0,1,5
2283,True,False,True,0,2,0,0,0,0,4
2284,False,False,False,0,1,0,0,0,1,5
2285,False,False,False,0,2,0,0,0,1,5
2286,True,False,False,0,1,0,0,0,0,6
2287,True,False,True,0,1,0,0,0,0,6
2288,False,False,True,0,1,0,0,0,0,5
2289,True,False,True,0,1,0,0,0,0,6
2290,True,False,False,0,1,0,0,0,0,6
2291,True,False,False,0,1,0,0,0,0,6
2292,False,False,False,0,1,0,0,0,0,4
2293,False,False,False,0,1,0,0,0,1,5
2294,False,False,False,0,2,0,0,0,1,3
2295,False,False,False,0,1,0,0,0,0,6
2296,False,False,False,0,1,0,0,0,0,6
2297,False,False,False,0,1,0,0,0,1,6
2298,False,False,False,0,1,0,0,0,1,4
2299,True,False,True,0,2,0,0,0,0,5
2300,False,False,False,0,0,0,0,0,2,2
2301,False,False,False,0,1,0,0,0,1,5
2302,True,False,True,0,0,0,0,0,0,2
2303,True,False,True,0,0,1,0,0,0,2
2304,True,False,False,0,1,0,0,0,0,6
2305,True,False,False,0,1,0,0,0,0,5
2306,False,False,False,0,1,1,0,0,0,5
2307,False,False,False,0,1,1,0,0,1,5
2308,False,False,False,0,1,0,0,0,1,5
2309,False,False,False,0,1,0,0,0,1,5
2310,False,False,False,0,2,0,0,0,2,3
2311,True,False,True,0,0,0,0,0,0,1
2312,False,False,False,0,1,0,0,0,2,6
2313,True,False,True,0,2,0,0,0,0,5
2314,False,False,False,0,1,0,0,0,1,5
2315,False,False,False,0,1,1,0,0,0,5
2316,False,False,False,0,1,0,0,0,1,4
2317,True,False,True,0,0,1,0,0,0,2
2318,False,False,False,0,1,0,0,0,1,6
2319,False,False,False,0,1,0,0,0,1,6
2320,False,False,False,0,2,0,0,0,1,5
2321,False,False,True,1,2,0,0,0,0,5
2322,False,False,False,0,1,0,0,0,1,4
2323,False,False,False,0,1,0,0,0,1,4
2324,False,False,False,0,1,1,0,0,2,0
2325,True,False,True,0,0,1,0,0,0,0
2326,False,False,False,0,0,1,0,0,1,0
2327,True,False,True,0,0,1,0,0,0,3
2328,True,False,True,0,0,0,0,0,0,3
2329,False,False,False,0,1,0,0,0,1,5
2330,False,False,True,0,2,0,0,0,1,5
2331,False,False,False,0,0,1,0,0,2,2
2332,True,False,True,0,0,1,0,0,0,2
2333,False,False,False,0,1,0,0,0,0,5
2334,False,True,False,0,0,1,1,0,2,1
2335,True,False,True,0,0,1,0,0,0,1
2336,False,False,False,0,1,1,0,0,1,6
2337,True,False,True,0,0,0,0,0,0,2
2338,True,False,True,0,0,1,0,0,0,2
2339,False,False,True,0,1,0,0,0,1,5
2340,False,False,False,0,0,0,0,0,2,2
2341,True,False,False,0,2,0,0,0,0,4
2342,True,False,True,0,2,0,0,0,0,5
2343,True,False,True,0,0,1,0,0,0,1
2344,True,False,True,0,0,1,0,0,0,3
2345,True,False,True,0,0,1,0,0,0,1
2346,True,False,True,0,1,0,0,0,0,6
2347,False,False,True,0,2,0,0,0,1,5
2348,False,False,False,0,2,0,0,0,1,5
2349,True,False,True,0,1,0,0,0,0,6
2350,False,False,False,0,2,0,0,0,1,5
2351,True,False,True,0,2,0,0,0,0,5
2352,False,False,False,0,0,1,0,0,1,1
2353,True,False,True,0,0,1,0,0,0,1
2354,True,False,False,0,1,0,0,0,0,6
2355,False,False,True,0,1,0,0,0,0,4
2356,False,False,False,0,2,0,0,0,1,4
2357,False,False,False,0,0,0,0,0,2,1
2358,False,False,False,0,2,0,0,0,1,4
2359,False,False,True,0,0,1,0,0,0,1
2360,False,False,False,0,0,0,0,0,2,1
2361,True,False,False,0,1,1,0,0,0,6
2362,False,False,False,0,1,0,0,0,1,5
2363,False,False,False,0,0,1,0,0,1,5
2364,False,False,True,0,0,1,0,0,2,0
2365,False,False,False,0,1,0,0,0,1,6
2366,False,False,False,0,2,0,0,0,1,5
2367,False,False,True,1,2,0,0,0,0,5
2368,False,False,False,0,2,0,0,0,1,5
2369,True,False,True,0,1,0,0,0,0,6
2370,False,False,False,0,1,0,0,0,1,5
2371,False,False,True,0,1,0,0,0,1,5
2372,False,False,True,0,1,1,0,0,0,6
2373,False,False,True,1,1,1,0,0,0,6
2374,True,False,True,0,0,0,0,0,0,3
2375,True,False,True,0,0,1,0,0,0,1
2376,True,False,True,0,0,0,0,0,0,1
2377,True,False,True,0,0,0,0,0,0,2
2378,False,False,True,1,2,0,0,0,0,5
2379,False,False,True,0,2,0,0,0,0,5
2380,False,False,True,0,2,0,0,0,1,5
2381,True,False,True,1,2,0,0,0,0,5
2382,False,False,False,0,0,0,0,0,2,5
2383,True,False,True,1,1,0,0,0,0,6
2384,False,False,False,0,1,0,0,0,1,6
2385,False,False,False,1,1,0,0,0,0,6
2386,False,False,False,0,1,0,0,0,1,4
2387,True,False,True,0,2,0,0,0,0,5
2388,False,False,False,0,2,0,0,0,1,5
2389,False,False,True,0,0,0,0,0,1,4
2390,True,False,True,0,2,0,0,0,0,5
2391,False,False,False,0,2,0,0,0,1,4
2392,False,False,True,0,1,0,0,0,1,6
2393,True,False,True,0,0,1,0,0,0,2
2394,True,True,True,0,0,1,1,0,0,2
2395,True,False,True,0,0,1,0,0,0,2
2396,False,False,False,0,1,0,0,0,1,5
2397,False,False,False,0,1,0,0,0,1,5
2398,False,False,False,0,1,0,0,0,1,6
2399,False,False,False,0,1,0,0,0,1,4
2400,False,False,False,0,1,0,0,0,1,5
2401,False,False,False,0,1,0,0,0,1,6
2402,False,False,False,0,1,0,0,0,0,6
2403,False,False,True,0,1,0,0,0,1,6
2404,True,False,True,0,0,0,0,0,0,2
2405,True,False,True,0,0,1,0,0,0,2
2406,False,False,False,0,0,0,0,0,2,2
2407,False,True,False,0,0,0,1,0,1,2
2408,True,False,True,0,0,0,0,0,0,2
2409,False,False,False,0,1,0,0,0,0,6
2410,False,False,False,0,1,0,0,0,1,6
2411,True,False,True,0,1,0,0,0,0,6
2412,False,False,False,0,1,0,0,0,0,5
2413,False,False,False,0,1,0,0,0,1,6
2414,False,True,False,0,2,0,0,0,1,3
2415,False,False,False,0,2,0,0,0,1,3
2416,False,False,False,0,1,0,0,0,1,6
2417,True,False,True,0,0,0,0,0,0,1
2418,False,False,True,1,2,1,0,0,0,5
2419,False,False,True,1,2,0,0,0,0,5
2420,False,False,False,0,2,0,0,0,1,3
2421,False,False,True,0,2,0,0,0,0,5
2422,False,False,False,0,2,0,0,0,1,3
2423,True,False,True,0,2,0,0,0,0,5
2424,True,False,True,0,2,0,0,0,0,5
2425,False,False,False,0,1,1,0,0,1,5
2426,False,False,False,0,2,0,0,0,1,5
2427,True,False,False,0,1,0,0,0,0,5
2428,True,False,True,0,2,0,0,0,0,5
2429,True,False,False,0,2,0,0,0,0,4
2430,False,False,True,1,2,1,0,0,0,4
2431,True,False,False,0,2,0,0,0,0,4
2432,True,False,True,0,2,1,0,0,0,3
2433,False,False,False,0,1,0,0,0,1,5
2434,False,False,False,0,1,0,0,0,1,5
2435,True,False,True,0,0,0,0,0,0,1
2436,True,False,True,0,0,0,0,0,0,1
2437,False,False,True,0,0,1,0,0,1,1
2438,False,False,True,0,0,0,0,0,0,1
2439,True,False,True,0,1,0,0,0,0,6
2440,False,False,False,0,1,0,0,0,1,5
2441,False,False,False,0,1,0,0,0,0,6
2442,True,False,True,0,1,0,0,0,0,4
2443,False,False,False,0,1,1,0,0,1,5
2444,False,False,False,0,1,1,0,0,0,5
2445,False,False,False,0,1,0,0,0,1,5
2446,True,False,True,0,1,0,0,0,0,6
2447,False,False,False,0,1,0,0,0,1,4
2448,False,False,False,0,1,0,0,0,0,5
2449,False,False,False,0,1,0,0,0,0,5
2450,True,False,True,0,0,1,0,0,0,0
2451,False,False,False,0,0,1,0,0,1,0
2452,False,False,False,0,1,0,0,0,1,6
2453,True,False,True,0,2,1,0,0,0,5
2454,False,False,False,0,1,1,0,0,0,6
2455,True,False,True,0,2,0,0,0,0,5
2456,False,False,True,0,2,0,0,0,1,3
2457,False,False,False,0,1,0,0,0,1,6
2458,False,False,False,0,1,0,0,0,1,4
2459,False,False,False,0,1,0,0,0,1,5
2460,True,False,False,0,1,0,0,0,0,6
2461,False,False,False,0,1,0,0,0,1,6
2462,False,False,False,0,1,0,0,0,1,5
2463,False,False,True,0,0,0,0,0,1,2
2464,False,False,False,0,0,0,0,0,2,2
2465,True,False,True,0,0,0,0,0,0,2
2466,False,False,True,0,0,1,0,0,2,2
2467,True,False,True,0,0,1,0,0,0,2
2468,False,False,False,0,0,1,0,0,2,1
2469,False,False,False,0,1,0,0,0,0,5
2470,False,False,False,0,1,0,0,0,1,6
2471,False,False,False,0,2,0,0,0,1,3
2472,True,False,False,0,1,0,0,0,0,6
2473,True,False,True,0,0,1,0,0,0,1
2474,False,False,True,0,1,0,0,0,0,5
2475,True,False,False,0,1,0,0,0,0,6
2476,False,False,False,0,1,0,0,0,0,5
2477,False,False,False,0,1,0,0,0,1,5
2478,False,False,True,0,2,0,0,0,0,4
2479,False,False,False,0,1,0,0,0,1,5
2480,False,False,False,0,1,0,0,0,1,5
2481,True,False,True,0,1,0,0,0,0,6
2482,False,False,False,0,2,1,0,0,1,5
2483,False,False,True,0,1,1,0,0,1,5
2484,True,False,True,0,2,0,0,0,0,4
2485,True,False,False,0,2,0,0,0,0,4
2486,False,False,False,0,2,1,0,0,1,4
2487,False,False,False,0,1,1,0,0,1,5
2488,False,False,False,0,1,1,0,0,0,6
2489,False,False,False,0,1,0,0,0,1,6
2490,False,False,False,0,1,1,0,0,1,5
2491,False,False,False,0,1,0,0,0,1,5
2492,False,False,True,0,0,0,0,0,2,2
2493,False,False,True,0,0,1,0,0,2,1
2494,False,False,False,0,0,0,0,0,1,3
2495,False,False,True,0,1,0,0,0,0,5
2496,True,False,False,0,1,0,0,0,0,6
2497,False,False,False,0,1,0,0,0,1,6
2498,False,False,True,0,0,0,0,0,1,0
2499,False,False,False,0,0,0,0,0,2,1
2500,False,False,False,0,1,0,0,0,1,6
2501,False,False,True,0,1,0,0,0,1,5
2502,False,False,False,0,1,0,0,0,1,5
2503,False,False,True,0,1,1,0,0,1,4
2504,False,False,False,0,1,0,0,0,1,5
2505,False,False,False,0,1,0,0,0,0,5
2506,False,False,False,0,0,0,0,0,1,0
2507,False,True,False,0,0,1,1,0,1,0
2508,False,False,False,0,0,0,0,0,1,0
2509,True,False,False,0,0,1,0,0,0,0
2510,False,False,False,0,2,0,0,0,1,4
2511,False,False,False,0,2,0,0,0,1,3
2512,False,False,False,0,0,0,0,0,2,2
2513,False,False,False,0,1,0,0,0,0,5
2514,True,False,True,0,1,0,0,0,0,6
2515,True,False,True,0,1,0,0,0,0,6
2516,False,False,False,0,1,0,0,0,0,6
2517,False,False,False,0,1,0,0,0,1,5
2518,True,False,True,0,0,1,0,0,0,1
2519,False,False,True,0,0,0,0,0,1,1
2520,True,False,True,0,0,0,0,0,0,1
2521,False,False,True,0,1,0,0,0,0,5
2522,True,False,True,1,2,0,0,0,0,5
2523,False,False,True,1,2,0,0,0,0,5
2524,False,False,False,0,2,0,0,0,1,5
2525,False,False,True,0,2,0,0,0,0,5
2526,True,False,True,0,0,0,0,0,0,1
2527,True,False,True,0,1,0,0,0,0,6
2528,False,False,False,0,1,1,0,0,1,5
2529,False,False,False,0,1,0,0,0,1,6
2530,True,False,True,0,0,0,0,0,0,1
2531,False,False,False,0,1,0,0,0,1,6
2532,False,False,False,0,1,0,0,0,0,6
2533,True,False,True,1,1,0,0,0,0,6
2534,False,False,False,0,1,0,0,0,1,5
2535,True,False,True,0,2,1,0,0,0,3
2536,True,False,True,0,0,0,0,0,0,2
2537,False,False,True,0,0,0,0,0,2,2
2538,True,False,True,0,2,1,0,0,0,5
2539,False,False,False,0,2,0,0,0,1,5
2540,False,False,False,0,1,0,0,0,0,5
2541,True,False,False,1,1,0,0,0,0,6
2542,False,False,False,0,1,0,0,0,1,5
2543,True,False,True,0,1,0,0,0,0,6
2544,True,False,True,0,1,0,0,0,0,6
2545,False,False,False,0,1,0,0,0,1,5
2546,True,False,True,0,1,0,0,0,0,6
2547,True,False,True,0,1,1,0,0,0,6
2548,False,False,False,0,1,1,0,0,0,6
2549,False,False,True,0,2,0,0,0,0,5
2550,False,True,False,0,2,0,0,0,1,3
2551,False,False,True,0,0,1,0,0,1,2
2552,False,False,False,0,0,0,0,0,2,2
2553,False,False,False,0,2,0,0,0,1,4
2554,True,False,True,0,1,0,0,0,0,6
2555,False,False,True,0,1,0,0,0,0,4
2556,False,False,False,0,2,0,0,0,1,4
2557,False,False,False,0,1,0,0,0,1,5
2558,False,False,False,0,2,0,0,0,1,5
2559,False,False,False,0,2,0,0,0,1,5
2560,False,False,True,0,2,0,0,0,0,5
2561,False,False,True,0,1,1,0,0,0,5
2562,False,False,True,0,1,0,0,0,1,5
2563,True,False,True,0,2,0,0,0,0,5
2564,False,False,False,0,1,0,0,0,0,6
2565,True,False,False,0,1,0,0,0,0,6
2566,False,False,True,0,1,0,0,0,1,4
2567,False,False,False,0,1,0,0,0,1,4
2568,False,False,False,0,1,0,0,0,1,4
2569,True,False,True,0,0,1,0,0,0,1
2570,False,False,False,0,2,1,0,0,1,5
2571,True,False,True,0,1,0,0,0,0,6
2572,False,False,False,0,1,0,0,0,1,4
2573,False,False,False,0,1,0,0,0,0,6
2574,True,False,False,1,1,0,0,0,0,6
2575,True,False,True,1,1,0,0,0,0,6
2576,False,False,False,0,1,0,0,0,1,6
2577,False,False,False,0,1,1,0,0,0,6
2578,False,False,True,0,1,0,0,0,1,4
2579,False,False,True,0,1,0,0,0,1,4
2580,False,False,False,0,2,0,0,0,1,5
2581,False,False,True,0,1,0,0,0,0,5
2582,False,False,False,1,1,0,0,0,0,6
2583,True,False,False,1,1,0,0,0,0,6
2584,False,False,False,0,1,0,0,0,1,5
2585,False,False,False,0,1,0,0,0,1,6
2586,False,False,False,0,1,0,0,0,1,6
2587,False,False,False,0,2,0,0,0,1,3
2588,False,False,False,0,1,0,0,0,0,5
2589,False,False,False,0,1,0,0,0,1,5
2590,False,False,False,0,1,0,0,0,1,5
2591,False,False,True,0,2,0,0,0,1,3
2592,True,False,True,0,2,1,0,0,0,5
2593,False,False,False,0,1,0,0,0,0,5
2594,True,False,False,0,1,0,0,0,0,6
2595,True,False,True,0,0,1,0,0,0,3
2596,False,False,False,0,0,1,0,0,1,3
2597,False,False,True,0,1,0,0,0,1,6
2598,True,False,True,0,0,0,0,0,0,2
2599,False,False,True,0,1,0,0,0,0,4
2600,False,False,False,0,1,1,0,0,1,5
2601,True,False,False,0,1,0,0,0,0,6
2602,True,False,False,0,1,0,0,0,0,6
2603,True,False,True,0,0,1,0,0,0,1
2604,False,False,False,0,0,1,0,0,2,1
2605,False,False,False,0,0,0,0,0,1,1
2606,False,False,False,0,0,1,0,0,2,1
2607,False,False,True,0,0,1,0,0,2,1
2608,True,False,True,0,1,0,0,0,0,6
2609,False,False,True,0,1,0,0,0,1,4
2610,False,False,True,0,0,0,0,0,2,2
2611,False,False,False,0,0,0,0,0,2,2
2612,False,False,False,0,1,1,0,0,1,5
2613,False,False,False,0,1,0,0,0,1,5
2614,False,False,False,0,0,0,0,0,1,0
2615,True,False,True,0,0,1,0,0,0,0
2616,False,False,False,0,1,0,0,0,1,6
2617,True,False,True,0,1,0,0,0,0,6
2618,False,False,False,0,0,0,0,0,2,1
2619,False,False,True,0,1,0,0,0,1,5
2620,False,False,False,0,1,0,0,0,0,5
2621,False,False,False,0,2,0,0,0,1,3
2622,False,False,False,0,1,0,0,0,1,4
2623,True,False,False,0,1,0,0,0,0,6
2624,True,False,True,1,1,0,0,0,0,6
2625,True,False,True,0,1,0,0,0,0,6
2626,True,False,False,0,1,0,0,0,0,6
2627,False,False,False,0,1,0,0,0,1,5
2628,False,False,True,0,2,1,0,0,1,5
2629,True,False,True,0,1,0,0,0,0,6
2630,True,False,True,0,1,0,0,0,0,6
2631,False,False,False,0,1,0,0,0,1,5
2632,False,False,True,1,2,0,0,0,0,5
2633,True,False,True,1,2,1,0,0,0,5
2634,False,False,True,0,2,0,0,0,1,5
2635,False,False,False,0,1,0,0,0,0,5
2636,True,False,True,0,1,0,0,0,0,6
2637,True,False,True,0,1,1,0,0,0,6
2638,True,False,True,1,1,1,0,0,0,6
2639,False,False,False,0,1,0,0,0,0,6
2640,True,False,True,1,1,1,0,0,0,6
2641,True,False,True,0,1,0,0,0,0,6
2642,True,False,False,0,1,0,0,0,0,6
2643,True,False,True,0,2,0,0,0,0,5
2644,True,False,True,0,0,1,0,0,0,2
2645,False,False,True,0,2,0,0,0,0,5
2646,False,False,False,0,0,1,0,0,2,2
2647,False,False,False,0,0,0,0,0,2,2
2648,False,False,True,0,0,0,0,0,1,3
2649,False,False,False,0,0,0,0,0,1,3
2650,False,False,False,0,1,0,0,0,1,4
2651,False,True,True,0,0,0,1,0,1,2
2652,False,True,False,0,0,1,1,0,2,0
2653,False,False,False,0,1,0,0,0,1,5
2654,False,False,False,0,2,0,0,0,0,4
2655,False,False,True,0,0,0,0,0,2,2
2656,False,False,False,0,1,1,0,0,0,5
2657,False,False,False,0,2,0,0,0,1,4
2658,True,False,True,0,1,0,0,0,0,6
2659,True,False,True,0,1,0,0,0,0,6
2660,False,False,False,0,1,0,0,0,0,6
2661,False,False,True,0,1,0,0,0,1,5
2662,False,False,False,0,1,1,0,0,1,5
2663,False,False,False,0,0,1,0,0,2,2
2664,False,False,False,0,1,0,0,0,0,5
2665,True,False,True,0,0,0,0,0,0,2
2666,True,False,True,0,0,0,0,0,0,2
2667,True,False,True,0,0,0,0,0,0,2
2668,True,False,True,0,0,1,0,0,0,2
2669,False,False,True,0,1,0,0,0,1,5
2670,False,False,True,0,1,0,0,0,1,5
2671,True,False,True,0,2,0,0,0,0,4
2672,False,False,False,0,1,0,0,0,1,6
2673,False,False,False,0,2,0,0,0,1,3
2674,False,False,True,0,2,0,0,0,1,3
2675,True,True,True,0,0,0,1,0,0,2
2676,False,False,False,0,2,0,0,0,1,3
2677,False,False,False,0,2,0,0,0,1,4
2678,True,False,True,0,1,0,0,0,0,6
2679,False,False,True,0,1,0,0,0,1,6
2680,True,False,True,0,0,0,0,0,0,1
2681,True,False,True,0,0,0,0,0,0,1
2682,False,False,True,0,1,0,0,0,1,6
2683,False,False,False,0,2,1,0,0,1,4
2684,True,False,True,0,0,1,0,0,0,1
2685,False,False,False,0,1,0,0,0,1,6
2686,False,False,False,0,1,0,0,0,1,5
2687,False,False,True,0,2,0,0,0,1,5
2688,True,False,False,0,1,0,0,0,0,6
2689,False,False,False,0,1,1,0,0,0,6
2690,True,False,False,0,1,0,0,0,0,6
2691,False,False,True,0,1,0,0,0,1,5
2692,False,False,False,0,2,0,0,0,1,3
2693,False,False,False,0,1,0,0,0,1,6
2694,False,True,False,0,2,0,0,0,1,5
2695,False,False,False,0,0,0,0,0,1,1
2696,True,False,True,0,0,0,0,0,0,1
2697,False,False,False,0,1,0,0,0,1,6
2698,False,False,True,1,1,0,0,0,0,6
2699,True,False,False,0,1,1,0,0,0,6
2700,True,False,True,1,1,1,0,0,0,6
2701,False,False,False,0,1,0,0,0,1,5
2702,False,False,False,0,1,0,0,0,0,6
2703,False,False,False,0,1,1,0,0,1,6
2704,False,False,False,0,1,0,0,0,0,5
2705,False,False,True,0,1,0,0,0,1,6
2706,False,False,False,0,2,0,0,0,1,5
2707,True,False,True,0,2,0,0,0,0,5
2708,False,False,False,0,1,0,0,0,1,5
2709,False,False,True,0,1,0,0,0,1,5
2710,False,False,False,0,1,0,0,0,1,6
2711,False,False,False,0,1,1,0,0,0,6
2712,False,False,False,0,1,0,0,0,1,6
2713,False,False,True,0,1,0,0,0,1,5
2714,False,False,False,1,1,0,0,0,0,6
2715,False,False,False,0,1,0,0,0,1,5
2716,True,False,False,0,1,1,0,0,0,6
2717,False,False,False,0,1,0,0,0,1,5
2718,True,False,False,0,2,0,0,0,0,4
2719,False,False,False,0,2,0,0,0,1,5
2720,False,False,True,0,2,0,0,0,1,3
2721,False,False,True,1,2,0,0,0,0,5
2722,True,False,True,0,2,0,0,0,0,5
2723,False,False,True,0,1,0,0,0,1,5
2724,False,False,True,0,2,0,0,0,1,5
2725,True,False,True,0,2,1,0,0,0,5
2726,False,False,False,0,2,0,0,0,1,5
2727,True,False,True,0,2,1,0,0,0,5
2728,False,True,False,0,0,1,1,0,1,1
2729,True,False,True,0,0,0,0,0,0,1
2730,True,False,True,0,0,0,0,0,0,1
2731,True,False,True,0,1,0,0,0,0,6
2732,False,False,False,0,1,0,0,0,1,6
2733,False,False,False,0,1,0,0,0,0,5
2734,False,False,False,0,0,0,0,0,2,7
2735,False,False,False,0,1,0,0,0,0,6
2736,True,False,True,0,0,0,0,0,0,2
2737,False,False,True,0,1,0,0,0,0,5
2738,False,False,False,0,1,0,0,0,1,6
2739,False,False,False,0,1,0,0,0,1,5
2740,True,False,False,0,1,0,0,0,0,6
2741,False,False,False,0,1,0,0,0,1,5
2742,False,False,False,1,1,0,0,0,0,6
2743,True,False,False,0,1,1,0,0,0,6
2744,False,False,True,1,1,0,0,0,0,6
2745,True,False,True,0,1,1,0,0,0,6
2746,False,False,True,0,0,0,0,0,1,2
2747,True,False,False,0,1,0,0,0,0,6
2748,False,False,False,0,1,0,0,0,0,5
2749,False,False,True,0,1,1,0,0,0,4
2750,False,False,True,0,1,1,0,0,0,5
2751,False,False,False,0,1,0,0,0,1,6
2752,False,False,False,0,1,0,0,0,1,5
2753,False,False,False,0,1,0,0,0,1,5
2754,False,False,False,0,1,0,0,0,0,5
2755,False,False,False,0,1,0,0,0,1,5
2756,False,False,False,0,2,0,0,0,1,4
2757,False,False,False,0,0,0,0,0,2,0
2758,False,False,False,0,1,0,0,0,1,5
2759,False,False,True,0,1,0,0,0,1,4
2760,True,False,True,0,1,0,0,0,0,6
2761,False,False,False,0,1,0,0,0,1,6
2762,False,False,False,0,1,0,0,0,1,5
2763,False,False,True,0,0,0,0,0,1,7
2764,False,False,True,0,1,0,0,0,1,4
2765,False,False,False,0,1,0,0,0,0,5
2766,False,False,False,0,0,0,0,0,0,1
2767,True,False,True,0,0,1,0,0,0,1
2768,False,False,True,0,1,0,0,0,1,4
2769,False,False,False,0,0,0,0,0,2,3
2770,False,False,False,0,2,0,0,0,2,4
2771,False,False,False,0,0,1,0,0,2,0
2772,True,False,True,0,1,0,0,0,0,6
2773,False,False,False,0,1,0,0,0,0,5
2774,False,False,False,0,1,0,0,0,1,5
2775,False,False,False,0,1,0,0,0,1,4
2776,True,False,True,0,0,1,0,0,0,1
2777,True,False,True,0,0,1,0,0,0,1
2778,False,False,False,0,1,1,0,0,0,5
2779,False,False,True,0,0,0,0,0,2,2
2780,False,False,False,0,1,0,0,0,1,5
2781,False,True,False,0,0,1,1,0,2,2
2782,False,False,True,0,0,1,0,0,1,2
2783,True,False,True,0,0,0,0,0,0,2
2784,True,False,True,1,1,0,0,0,0,6
2785,False,False,False,0,1,0,0,0,1,5
2786,True,False,True,0,2,0,0,0,0,5
2787,False,False,False,0,1,0,0,0,1,6
2788,True,False,True,0,2,0,0,0,0,4
2789,False,False,False,0,0,0,0,0,2,1
2790,False,False,False,0,1,0,0,0,1,6
2791,False,False,False,0,1,0,0,0,1,5
2792,False,False,False,0,0,1,0,0,2,2
2793,False,False,True,0,1,0,0,0,1,4
2794,False,False,False,0,1,0,0,0,0,5
2795,False,False,False,0,2,0,0,0,1,4
2796,False,False,False,0,0,0,0,0,2,1
2797,False,False,False,0,1,0,0,0,1,6
2798,False,False,False,0,1,0,0,0,1,5
2799,False,False,False,0,0,0,0,0,2,2
2800,False,False,False,0,0,1,0,0,1,2
2801,True,False,True,0,2,0,0,0,0,5
2802,False,False,True,0,1,0,0,0,1,5
2803,False,False,True,0,1,0,0,0,1,6
2804,False,False,False,0,1,0,0,0,0,6
2805,True,False,False,0,1,0,0,0,0,6
2806,True,False,False,0,1,0,0,0,0,6
2807,False,False,False,0,0,1,0,0,1,2
2808,False,False,True,0,0,0,0,0,0,2
2809,False,False,True,0,0,1,0,0,2,1
2810,True,False,True,0,0,0,0,0,0,1
2811,False,False,False,0,1,0,0,0,0,6
2812,True,False,False,1,1,0,0,0,0,6
2813,False,False,False,1,1,0,0,0,0,6
2814,False,False,False,0,1,0,0,0,1,5
2815,False,False,False,0,1,0,0,0,1,6
2816,False,False,False,0,0,0,0,0,0,5
2817,False,False,False,0,1,0,0,0,0,5
2818,False,False,False,0,2,0,0,0,1,5
2819,False,False,False,0,0,0,0,0,0,0
2820,False,False,False,0,2,0,0,0,1,5
2821,False,False,False,0,1,0,0,0,1,5
